"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"Contact","Contact","MailingStreet","Mailing Street","textarea",255,true,"[]",,false,true,,"[]",false
"Contact","Contact","MailingCity","Mailing City","string",40,true,"[]",,false,true,,"[]",false
"Contact","Contact","MailingState","Mailing State/Province","string",80,true,"[]",,false,true,,"[]",false
"Contact","Contact","MailingPostalCode","Mailing Zip/Postal Code","string",20,true,"[]",,false,true,,"[]",false
"Contact","Contact","MailingCountry","Mailing Country","string",80,true,"[]",,false,true,,"[]",false
"Contact","Contact","MailingLatitude","Mailing Latitude","double",0,true,"[]",,false,true,,"[]",false
"Contact","Contact","MailingLongitude","Mailing Longitude","double",0,true,"[]",,false,true,,"[]",false
"Contact","Contact","MailingGeocodeAccuracy","Mailing Geocode Accuracy","picklist",40,true,"[]",,false,true,,"[""Address"",""NearAddress"",""Block"",""Street"",""ExtendedZip"",""Zip"",""Neighborhood"",""City"",""County"",""State"",""Unknown""]",false
"Contact","Contact","MailingAddress","Mailing Address","address",0,true,"[]",,false,false,,"[]",false
"Contact","Contact","Phone","Business Phone","phone",40,true,"[]",,false,true,,"[]",false
"Contact","Contact","Fax","Business Fax","phone",40,true,"[]",,false,true,,"[]",false
"Contact","Contact","MobilePhone","Mobile Phone","phone",40,true,"[]",,false,true,,"[]",false
"Contact","Contact","HomePhone","Home Phone","phone",40,true,"[]",,false,true,,"[]",false
"Contact","Contact","OtherPhone","Other Phone","phone",40,true,"[]",,false,true,,"[]",false
"Contact","Contact","AssistantPhone","Asst. Phone","phone",40,true,"[]",,false,true,,"[]",false
"Contact","Contact","ReportsToId","Reports To ID","reference",18,true,"[""Contact""]","ReportsTo",false,true,,"[]",false
"Contact","Contact","Email","Email","email",80,true,"[]",,false,true,,"[]",false
"Contact","Contact","Title","Title","string",128,true,"[]",,false,true,,"[]",false
"Contact","Contact","Department","Department","string",80,true,"[]",,false,true,,"[]",false
"Contact","Contact","AssistantName","Assistant's Name","string",40,true,"[]",,false,true,,"[]",false
"Contact","Contact","LeadSource","Lead and Referral Source","picklist",40,true,"[]",,false,true,,"[""Advertisement"",""Customer Event"",""Employee Referral"",""Google AdWords"",""Other"",""Partner"",""Purchased List"",""Trade Show"",""Webinar"",""Website""]",false
"Contact","Contact","Birthdate","Birthdate","date",0,true,"[]",,false,true,,"[]",false
"Contact","Contact","Description","Contact Description","textarea",32000,true,"[]",,false,true,,"[]",false
"Contact","Contact","OwnerId","Owner ID","reference",18,false,"[""User""]","Owner",false,true,,"[]",false
"Contact","Contact","HasOptedOutOfEmail","Email Opt Out","boolean",0,false,"[]",,false,true,,"[]",false
"Contact","Contact","HasOptedOutOfFax","Fax Opt Out","boolean",0,false,"[]",,false,true,,"[]",false
"Contact","Contact","DoNotCall","Do Not Call","boolean",0,false,"[]",,false,true,,"[]",false
"Contact","Contact","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"Contact","Contact","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"Contact","Contact","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"Contact","Contact","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"Contact","Contact","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
